APP NAME,ERROR TYPE,CREATION DATE TIME,FAULT SEVERITY,ERROR COUNT,COMPANY,USER IMPACT,BUSINESS FUNCTION,REVENUE IMPACT,RESPONSE TIME
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,956,IT,High,574
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,699,Support,Low,583
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,289,HR,High,573
App-ms-b-brkpkt-ambrd-chr-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,915,HR,High,644
App-grp-na-e-salesorder-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company D,540,Support,High,573
App-flmc-s-orderstatus-ordapi-v1,HTTP:CONNECTIVITY,9/19/24,P1,1,Company D,891,IT,High,870
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,692,Sales,Medium,1293
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,253,Logistics,Low,547
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,126,Logistics,Low,438
App-ss-b-inv-sap-clrtax-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,177,Sales,High,555
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,37,Sales,Low,111
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,410,IT,Low,1346
App--pp-prst-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,611,Support,Medium,527
App--pp-bact-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,610,Sales,Low,177
App-grp-e-salesorder-indjhc026-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,127,Support,Medium,674
App-grp-na-e-orderstatus-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company D,483,Finance,Low,624
App--pp-prin-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,168,Logistics,Medium,944
App--pp-accst-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,592,IT,Medium,473
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,294,Logistics,Low,994
App--pp-mccs-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,845,IT,Medium,879
App--pp-prtsk-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,638,Finance,Medium,1412
App--pp-prjtm-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,343,Logistics,Low,1122
App-flmc-e-salesorder-gdw-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,310,Finance,Medium,1435
App-grp-b-cp-sn-ogsi-cvdh-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,662,IT,Medium,1399
App-grp-b-suppar-cvdh-ogsi-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,528,Sales,Medium,170
App--pp-emp-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,540,Logistics,Medium,1014
App-grp-b-suppar-ogsi-cvdh-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,419,Finance,Medium,56
App--pp-prjtsk-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,444,HR,High,325
App-ms-b-bom-ogsi-jeeves-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,685,Logistics,Medium,658
App-ms-b-it-sprt-ogsi-tkit-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,558,Logistics,Medium,957
App--pp-prjasg-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,840,Logistics,Medium,260
App--pp-prjtsk-clrty-osc-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,236,Support,Medium,641
App-ms-b-suppprty-ambrd-ogsi-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company A,439,Finance,Low,562
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,214,Finance,High,340
App-grp-e-salesorder-indpf009-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,85,Logistics,Low,404
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,794,Sales,High,532
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company C,744,Logistics,Medium,1198
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,85,Support,Medium,795
App--pp-fngph-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,921,IT,High,1184
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,489,Support,High,1034
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,65,Sales,Low,594
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,646,Logistics,High,1280
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,663,Finance,Medium,617
App-ms-b-liqinfo-chr-ambrd-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company B,627,HR,Low,652
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,64,Logistics,High,714
App-ms-b-liqinfo-lvnstn-ambrd-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company A,343,Sales,High,344
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,939,Finance,Low,1397
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,875,Support,High,46
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,919,IT,Medium,904
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,352,IT,Low,55
App-grp-na-s-salesorder-ff2-v1,ANYPOINT-MQ:NACKING,9/19/24,P3,1,Company A,158,Logistics,High,1102
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,589,Support,Medium,856
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,491,HR,High,1296
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,658,HR,Low,660
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,855,Sales,High,111
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,463,IT,High,1039
App-eu-b-so-ff2-ogsi-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,225,Support,High,78
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,917,Logistics,Medium,501
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,313,Finance,Medium,588
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,615,Logistics,High,418
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,919,Logistics,High,275
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company B,859,Support,Low,1221
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,813,IT,High,1400
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,940,Support,Low,1087
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,466,Finance,Medium,1385
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,88,Support,High,973
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,883,Sales,Low,991
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,303,Logistics,Medium,1134
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,680,IT,Low,194
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,435,HR,Medium,855
App-ap-b-so-ff2-ogsi-v1,MULE:EXPRESSION,9/19/24,P2,1,Company C,682,Finance,High,799
App-grp-b-suppar-cvdh-sqleu-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,135,HR,Low,301
App-grp-na-s-orderstatus-ff2-v1,ANYPOINT-MQ:NACKING,9/19/24,P3,1,Company A,50,Logistics,High,968
App-grp-b-bs-pytack-hsbc-biz-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,432,Support,Low,568
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,340,HR,Medium,672
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,347,Sales,Low,149
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company B,646,Support,Low,769
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,347,Logistics,High,139
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,649,HR,High,861
App-flmc-e-salesorder-sytline-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,245,Finance,High,292
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,109,HR,Medium,335
App-flmc-e-orderstatus-gdw-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,825,HR,High,699
App--pp-emp-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,799,IT,Low,1208
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,533,HR,Medium,307
App-flmc-e-invoice-gdw-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,90,Logistics,High,925
App--pp-prst-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,296,Finance,Low,981
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,112,Logistics,Low,898
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,813,Sales,Medium,1286
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,589,Support,Low,927
App-flmc-e-orderstatus-etmax-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,177,HR,High,1334
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,343,IT,Low,344
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,660,Finance,High,657
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,101,IT,High,261
Appcds-isv-e-salesorder-sap-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company B,758,IT,Medium,1386
App--pp-mccs-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,629,IT,Low,169
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,604,HR,Medium,660
App-salesorder-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company B,401,Finance,Medium,200
App--pp-accst-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,28,Finance,Medium,1409
App--pp-prin-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,937,IT,High,1336
App--pp-fngph-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,962,Support,High,582
Appcds-isv-e-idoc-sap-listener-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company A,537,HR,High,1336
App--pp-bact-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,58,HR,High,566
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,498,Logistics,Low,395
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,297,HR,Low,351
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,134,IT,High,28
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company C,331,Sales,High,632
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,249,IT,Low,1157
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,550,Finance,Medium,380
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,902,HR,Medium,528
App-flmc-e-orderstatus-sytline-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,941,HR,High,1311
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,75,Logistics,Medium,1308
Appcds-isv-s-salesorder-tse-v1,HTTP:CONNECTIVITY,9/19/24,P1,1,Company D,654,Sales,High,903
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,834,HR,High,807
App-protool-s-pricing-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,168,Logistics,High,227
App-grp-e-salesorder-polrem033-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,771,Logistics,Low,27
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,503,Sales,Medium,1356
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,885,IT,Low,1141
App-flmc-e-shipment-gdw-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,355,IT,Medium,89
App-flmc-e-shipment-sytline-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,225,IT,Low,619
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,664,Support,Low,122
App-flmc-e-invoice-sytline-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,531,IT,High,866
App-grp-e-salesorder-pollpc049-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,146,Sales,High,33
App-b-cfs-ar-imb-getpaid-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,960,Support,Low,603
App-b-cfs-ar-imb-getpaid-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,241,IT,Medium,696
App-b-cfs-ar-imb-getpaid-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,884,Support,Medium,888
App-b-cfs-ar-imb-getpaid-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,893,Sales,High,1422
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,344,IT,High,525
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,749,Finance,Medium,1048
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,35,HR,Medium,1349
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,702,Sales,Medium,34
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,1,Logistics,High,247
App-b-cfs-ar-imb-getpaid-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,996,Logistics,Medium,1043
App-flmc-e-salesorder-gdw-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,153,Sales,High,1054
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,429,Logistics,Low,49
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,945,Sales,Low,912
App-grp-e-salesorder-pollpc049-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company C,508,Finance,Low,180
App-grp-e-salesorder-polrem033-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,126,Sales,Medium,1394
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,491,IT,High,738
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company B,482,IT,Medium,1419
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,345,Support,High,590
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,912,Logistics,Medium,496
App-grp-c-s-salesorder-prv-v1,MULE:ANY,9/19/24,P2,1,Company A,738,HR,Low,431
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,221,Logistics,High,1231
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,915,Sales,Medium,1059
App-ms-b-brkpkt-ambrd-chr-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,919,HR,High,1437
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,723,HR,High,364
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,25,Logistics,Medium,310
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,528,HR,Medium,982
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,182,HR,High,1303
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,499,IT,High,1176
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,841,Finance,Low,227
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,641,Sales,High,1267
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,42,Logistics,Low,10
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,915,IT,Low,1416
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company D,481,Support,Low,48
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,930,HR,High,204
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,848,HR,Low,989
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,748,Logistics,High,894
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,872,Finance,High,157
App-grp-b-cp-sn-ogsi-cvdh-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company B,439,Finance,Medium,855
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,402,Logistics,High,26
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,546,Logistics,High,421
App-ms-b-bom-ogsi-jeeves-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,345,IT,Low,761
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,893,Logistics,High,774
App--pp-prjtsk-clrty-osc-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,45,Support,High,264
App-ms-b-suppprty-ambrd-ogsi-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company B,646,IT,Medium,588
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,21,HR,Medium,958
App--pp-fngph-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,634,HR,Low,470
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,70,HR,Low,254
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,864,HR,Medium,1171
App-grp-na-e-salesorder-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company B,873,Sales,Medium,1350
App--pp-prjtm-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,48,Support,High,1362
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,491,IT,Low,740
App-grp-e-salesorder-indjhc026-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,551,IT,Low,118
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,287,HR,High,1189
App-ms-b-it-sprt-ogsi-tkit-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,10,Finance,High,550
App-grp-b-suppar-cvdh-ogsi-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,542,IT,Low,911
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,756,Support,Medium,870
App-grp-b-suppar-ogsi-cvdh-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,274,Logistics,Medium,808
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,956,Support,High,821
App-ms-mailnotification-v1,MULE:ANY,9/19/24,P2,1,Company B,600,HR,Low,1222
App-grp-na-e-orderstatus-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,756,HR,High,1398
App--pp-mccs-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,381,Sales,Medium,564
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,329,IT,Medium,1153
App-grp-e-salesorder-indpf009-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,479,IT,High,414
App--pp-bact-ogsi-clrty-v1,,9/19/24,P1,1,Company A,15,IT,Medium,1404
App--pp-accst-ogsi-clrty-v1,,9/19/24,P1,1,Company D,516,HR,Low,880
App--pp-prin-ogsi-clrty-v1,,9/19/24,P1,1,Company A,191,IT,High,993
App--pp-emp-ogsi-clrty-v1,,9/19/24,P1,1,Company D,168,Finance,High,1
App--pp-prjasg-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company D,521,Finance,High,167
App--pp-prjtsk-clrty-cmd-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,621,Logistics,Medium,16
App--pp-prst-ogsi-clrty-v1,DB:CONNECTIVITY,9/19/24,P1,1,Company A,137,IT,Low,657
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,154,Sales,High,112
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,388,Logistics,High,1392
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,209,HR,Medium,1126
App-ss-b-inv-sap-clrtax-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,272,IT,Low,594
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,143,Finance,High,1430
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,611,Sales,Medium,507
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company D,889,Logistics,High,671
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,820,Sales,Medium,1064
App-ms-mailnotification-v1,MULE:ANY,9/16/24,P2,1,Company C,69,IT,Low,1405
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,247,Support,Medium,759
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,261,Sales,High,497
App-ms-b-liqinfo-chr-ambrd-v1,SFTP:CONNECTION_TIMEOUT,9/16/24,P3,1,Company B,788,Sales,High,965
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company D,79,HR,Medium,281
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,658,Finance,Low,351
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,623,IT,Low,334
App-ms-mailnotification-v1,MULE:ANY,9/16/24,P2,1,Company C,770,Sales,High,761
App-ms-b-liqinfo-lvnstn-ambrd-v1,SFTP:CONNECTION_TIMEOUT,9/16/24,P3,1,Company A,605,IT,High,1307
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,525,Finance,Medium,728
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,772,HR,Medium,1343
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company D,938,IT,Medium,823
App-grp-na-s-salesorder-ff2-v1,ANYPOINT-MQ:NACKING,9/16/24,P3,1,Company A,621,Finance,Low,1438
App-flmc-e-shipment-lvs-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company B,330,Finance,Low,14
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/16/24,P3,1,Company A,189,Logistics,High,1080
App-protool-s-pricing-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,95,HR,High,1427
App-flmc-e-orderstatus-lvs-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company D,617,HR,High,342
App-flmc-e-invoice-lvs-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company C,8,IT,Medium,199
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,67,Support,Low,678
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,496,Logistics,High,1316
App-flmc-e-salesorder-lvs-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company A,191,HR,High,658
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,366,Finance,High,78
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,768,HR,High,112
App-grp-b-suppar-cvdh-sqleu-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company A,521,Support,High,535
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company B,990,Sales,High,1399
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,117,Sales,Low,1140
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company C,267,HR,High,1166
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/16/24,P3,1,Company A,611,HR,Low,992
App-flmc-e-orderstatus-etmax-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company A,485,Logistics,Medium,1221
App-flmc-e-orderstatus-gdw-v1,DB:CONNECTIVITY,9/16/24,P1,1,Company A,509,HR,Low,790
